time_seconds,time_minutes,temperature_C
0,0,33.63
1,0.02,33.63
2,0.03,33.63
3,0.05,33.63
4.1,0.07,33.63
5.1,0.08,33.63
6.1,0.1,33.63
7.1,0.12,33.63
8.1,0.14,33.63
9.1,0.15,33.63
10.1,0.17,33.63
11.1,0.19,33.63
12.2,0.2,33.56
13.2,0.22,33.63
14.2,0.24,33.63
15.2,0.25,33.63
16.2,0.27,33.63
17.2,0.29,33.69
18.2,0.3,33.63
19.2,0.32,33.63
20.3,0.34,33.69
21.3,0.35,33.69
22.3,0.37,33.63
23.3,0.39,33.63
24.3,0.41,33.69
25.3,0.42,33.63
26.3,0.44,33.63
27.4,0.46,33.69
28.4,0.47,33.63
29.4,0.49,33.69
30.4,0.51,33.69
31.4,0.52,33.75
32.4,0.54,33.88
33.4,0.56,34
34.4,0.57,34
35.5,0.59,34.06
36.5,0.61,34.13
37.5,0.62,34.19
38.5,0.64,34.25
39.5,0.66,34.31
40.5,0.68,34.38
41.5,0.69,34.44
42.5,0.71,34.5
43.6,0.73,34.56
44.6,0.74,34.63
45.6,0.76,34.69
46.6,0.78,34.75
47.6,0.79,34.81
48.6,0.81,34.81
49.6,0.83,34.88
50.7,0.84,35
51.7,0.86,35
52.7,0.88,35.06
53.7,0.89,35.13
54.7,0.91,35.13
55.7,0.93,35.25
56.7,0.95,35.25
57.7,0.96,35.25
58.8,0.98,35.25
59.8,1,35.19
60.8,1.01,35.19
61.8,1.03,35.25
62.8,1.05,35.19
63.8,1.06,35.19
64.8,1.08,35.19
65.8,1.1,35.13
66.9,1.11,35.13
67.9,1.13,35.06
68.9,1.15,35.13
69.9,1.16,35.13
70.9,1.18,35.06
71.9,1.2,35.06
72.9,1.22,35
73.9,1.23,35
75,1.25,35
76,1.27,34.94
77,1.28,34.94
78,1.3,34.94
79,1.32,34.94
80,1.33,34.88
81,1.35,34.88
82.1,1.37,34.88
83.1,1.38,34.94
84.1,1.4,34.88
85.1,1.42,34.88
86.1,1.44,34.81
87.1,1.45,34.81
88.1,1.47,34.81
89.1,1.49,34.81
90.2,1.5,34.81
91.2,1.52,34.75
92.2,1.54,34.75
93.2,1.55,34.75
94.2,1.57,34.75
95.2,1.59,34.69
96.2,1.6,34.69
97.2,1.62,34.75
98.3,1.64,34.69
99.3,1.65,34.69
100.3,1.67,34.69
101.3,1.69,34.69
102.3,1.71,34.69
103.3,1.72,34.69
104.3,1.74,34.63
105.4,1.76,34.63
106.4,1.77,34.63
107.4,1.79,34.63
108.4,1.81,34.63
109.4,1.82,34.63
110.4,1.84,34.56
111.4,1.86,34.56
112.4,1.87,34.56
113.5,1.89,34.56
114.5,1.91,34.56
115.5,1.92,34.5
116.5,1.94,34.56
117.5,1.96,34.5
118.5,1.98,34.5
119.5,1.99,34.5
120.5,2.01,34.5
121.6,2.03,34.5
122.6,2.04,34.44
123.6,2.06,34.44
124.6,2.08,34.44
125.6,2.09,34.44
126.6,2.11,34.44
127.6,2.13,34.44
128.7,2.14,34.44
129.7,2.16,34.44
130.7,2.18,34.44
131.7,2.19,34.44
132.7,2.21,34.44
133.7,2.23,34.38
134.7,2.25,34.38
135.7,2.26,34.38
136.8,2.28,34.38
137.8,2.3,34.38
138.8,2.31,34.38
139.8,2.33,34.31
140.8,2.35,34.31
141.8,2.36,34.38
142.8,2.38,34.31
143.8,2.4,34.38
144.9,2.41,34.31
145.9,2.43,34.31
146.9,2.45,34.31
147.9,2.46,34.31
148.9,2.48,34.31
149.9,2.5,34.31
150.9,2.52,34.31
152,2.53,34.25
153,2.55,34.31
154,2.57,34.31
155,2.58,34.25
156,2.6,34.31
157,2.62,34.31
158,2.63,34.25
159,2.65,34.25
160.1,2.67,34.25
161.1,2.68,34.25
162.1,2.7,34.25
163.1,2.72,34.25
164.1,2.74,34.25
165.1,2.75,34.25
166.1,2.77,34.25
167.1,2.79,34.31
168.2,2.8,34.38
169.2,2.82,34.56
170.2,2.84,34.69
171.2,2.85,34.88
172.2,2.87,35.06
173.2,2.89,35.25
174.2,2.9,35.44
175.2,2.92,35.56
176.3,2.94,35.69
177.3,2.95,35.88
178.3,2.97,36
179.3,2.99,36.13
180.3,3.01,36.31
181.3,3.02,36.38
182.3,3.04,36.56
183.4,3.06,36.69
184.4,3.07,36.81
185.4,3.09,36.88
186.4,3.11,37
187.4,3.12,37.13
188.4,3.14,37.19
189.4,3.16,37.31
190.5,3.17,37.38
191.5,3.19,37.44
192.5,3.21,37.5
193.5,3.22,37.63
194.5,3.24,37.69
195.5,3.26,37.81
196.5,3.28,37.88
197.6,3.29,37.94
198.6,3.31,38
199.6,3.33,38.06
200.6,3.34,38.13
201.6,3.36,38.19
202.6,3.38,38.31
203.6,3.39,38.38
204.7,3.41,38.38
205.7,3.43,38.5
206.7,3.44,38.56
207.7,3.46,38.56
208.7,3.48,38.63
209.7,3.5,38.69
210.7,3.51,38.75
211.8,3.53,38.81
212.8,3.55,38.81
213.8,3.56,38.94
214.8,3.58,38.94
215.8,3.6,39
216.8,3.61,39.06
217.8,3.63,39.06
218.8,3.65,39.13
219.9,3.66,39.13
220.9,3.68,39.19
221.9,3.7,39.19
222.9,3.72,39.25
223.9,3.73,39.31
224.9,3.75,39.31
225.9,3.77,39.38
227,3.78,39.38
228,3.8,39.44
229,3.82,39.44
230,3.83,39.5
231,3.85,39.5
232,3.87,39.5
233,3.88,39.56
234.1,3.9,39.56
235.1,3.92,39.63
236.1,3.93,39.63
237.1,3.95,39.63
238.1,3.97,39.69
239.1,3.99,39.69
240.1,4,39.75
241.2,4.02,39.75
242.2,4.04,39.75
243.2,4.05,39.75
244.2,4.07,39.75
245.2,4.09,39.81
246.2,4.1,39.81
247.2,4.12,39.81
248.3,4.14,39.88
249.3,4.15,39.81
250.3,4.17,39.88
251.3,4.19,39.88
252.3,4.21,39.88
253.3,4.22,39.88
254.3,4.24,39.88
255.4,4.26,39.94
256.4,4.27,39.94
257.4,4.29,39.94
258.4,4.31,40
259.4,4.32,39.94
260.4,4.34,40
261.4,4.36,39.94
262.5,4.37,40
263.5,4.39,40
264.5,4.41,40.06
265.5,4.42,40
266.5,4.44,40.06
267.5,4.46,40
268.5,4.48,40
269.6,4.49,40
270.6,4.51,40
271.6,4.53,40.06
272.6,4.54,40
273.6,4.56,40.06
274.6,4.58,40.06
275.6,4.59,40
276.6,4.61,40
277.7,4.63,40.06
278.7,4.64,40
279.7,4.66,40.06
280.7,4.68,40.06
281.7,4.7,40.06
282.7,4.71,40.06
283.7,4.73,40
284.8,4.75,40
285.8,4.76,40.06
286.8,4.78,40
287.8,4.8,40
288.8,4.81,40
289.8,4.83,40.06
290.8,4.85,40
291.9,4.86,40
292.9,4.88,40
293.9,4.9,40.06
294.9,4.92,40
295.9,4.93,40.06
296.9,4.95,40
297.9,4.97,40
299,4.98,40
300,5,40
301,5.02,40
302,5.03,40
303,5.05,39.94
304,5.07,39.94
305,5.08,39.94
306.1,5.1,39.94
307.1,5.12,39.88
308.1,5.13,39.81
309.1,5.15,39.75
310.1,5.17,39.69
311.1,5.19,39.69
312.1,5.2,39.56
313.2,5.22,39.56
314.2,5.24,39.44
315.2,5.25,39.38
316.2,5.27,39.31
317.2,5.29,39.25
318.2,5.3,39.19
319.2,5.32,39.06
320.2,5.34,39.06
321.3,5.35,39
322.3,5.37,38.94
323.3,5.39,38.88
324.3,5.41,38.81
325.3,5.42,38.75
326.3,5.44,38.69
327.3,5.46,38.69
328.4,5.47,38.63
329.4,5.49,38.56
330.4,5.51,38.5
331.4,5.52,38.44
332.4,5.54,38.38
333.4,5.56,38.31
334.4,5.57,38.25
335.5,5.59,38.19
336.5,5.61,38.19
337.5,5.62,38.13
338.5,5.64,38.06
339.5,5.66,38
340.5,5.68,38
341.5,5.69,37.94
342.6,5.71,37.88
343.6,5.73,37.81
344.6,5.74,37.81
345.6,5.76,37.69
346.6,5.78,37.69
347.6,5.79,37.63
348.6,5.81,37.63
349.7,5.83,37.63
350.7,5.84,37.5
351.7,5.86,37.5
352.7,5.88,37.5
353.7,5.9,37.38
354.7,5.91,37.38
355.7,5.93,37.31
356.8,5.95,37.31
357.8,5.96,37.25
358.8,5.98,37.19
359.8,6,37.13
360.8,6.01,37.13
361.8,6.03,37.13
362.8,6.05,37.06
363.9,6.06,37
364.9,6.08,37
365.9,6.1,37
366.9,6.11,36.94
367.9,6.13,36.88
368.9,6.15,36.88
369.9,6.17,36.88
370.9,6.18,36.81
372,6.2,36.75
373,6.22,36.75
374,6.23,36.75
375,6.25,36.69
376,6.27,36.63
377,6.28,36.63
378,6.3,36.63
379.1,6.32,36.56
380.1,6.33,36.56
381.1,6.35,36.5
382.1,6.37,36.5
383.1,6.39,36.44
384.1,6.4,36.44
385.1,6.42,36.38
386.2,6.44,36.38
387.2,6.45,36.31
388.2,6.47,36.31
389.2,6.49,36.31
390.2,6.5,36.25
391.2,6.52,36.25
392.2,6.54,36.19
393.3,6.55,36.19
394.3,6.57,36.19
395.3,6.59,36.13
396.3,6.6,36.06
397.3,6.62,36.06
398.3,6.64,36.06
399.3,6.66,36.06
400.4,6.67,36
401.4,6.69,36
402.4,6.71,36
403.4,6.72,36
404.4,6.74,35.94
405.4,6.76,35.88
406.4,6.77,35.88
407.5,6.79,35.88
408.5,6.81,35.88
409.5,6.82,35.88
410.5,6.84,35.81
411.5,6.86,35.81
412.5,6.88,35.81
413.5,6.89,35.81
414.5,6.91,35.75
415.6,6.93,35.75
416.6,6.94,35.75
417.6,6.96,35.75
418.6,6.98,35.75
419.6,6.99,35.69
420.6,7.01,35.69
421.6,7.03,35.69
422.6,7.04,35.69
423.7,7.06,35.63
424.7,7.08,35.63
425.7,7.09,35.63
426.7,7.11,35.63
427.7,7.13,35.63
428.7,7.15,35.56
429.7,7.16,35.56
430.8,7.18,35.56
431.8,7.2,35.56
432.8,7.21,35.5
433.8,7.23,35.5
434.8,7.25,35.5
435.8,7.26,35.5
436.8,7.28,35.44
437.8,7.3,35.44
438.9,7.31,35.44
439.9,7.33,35.44
440.9,7.35,35.38
441.9,7.36,35.44
442.9,7.38,35.44
443.9,7.4,35.38
444.9,7.42,35.44
445.9,7.43,35.38
447,7.45,35.38
448,7.47,35.31
449,7.48,35.38
450,7.5,35.38
451,7.52,35.31
452,7.53,35.31
453,7.55,35.31
454.1,7.57,35.31
455.1,7.58,35.25
456.1,7.6,35.31
457.1,7.62,35.25
458.1,7.64,35.25
459.1,7.65,35.25
460.1,7.67,35.19
461.1,7.69,35.19
462.2,7.7,35.25
463.2,7.72,35.19
464.2,7.74,35.19
465.2,7.75,35.19
466.2,7.77,35.19
467.2,7.79,35.19
468.2,7.8,35.19
469.2,7.82,35.19
470.3,7.84,35.13
471.3,7.85,35.13
472.3,7.87,35.13
473.3,7.89,35.13
474.3,7.91,35.13
475.3,7.92,35.13
476.3,7.94,35.13
477.4,7.96,35.13
478.4,7.97,35.13
479.4,7.99,35.13
480.4,8.01,35.13
481.4,8.02,35.13
482.4,8.04,35.06
483.4,8.06,35.06
484.4,8.07,35.06
485.5,8.09,35.06
486.5,8.11,35.06
487.5,8.12,35.06
488.5,8.14,35.06
489.5,8.16,35.06
490.5,8.18,35
491.5,8.19,35.06
492.5,8.21,35
493.6,8.23,35.06
494.6,8.24,35.06
495.6,8.26,35
496.6,8.28,35
497.6,8.29,35
498.6,8.31,35
499.6,8.33,35
500.7,8.34,35
501.7,8.36,35
502.7,8.38,35
503.7,8.39,35
504.7,8.41,35
505.7,8.43,35
506.7,8.45,35
507.7,8.46,34.94
508.8,8.48,34.94
509.8,8.5,35
510.8,8.51,35
511.8,8.53,34.94
512.8,8.55,35
513.8,8.56,35
514.8,8.58,34.94
515.8,8.6,34.94
516.9,8.61,34.94
517.9,8.63,34.94
518.9,8.65,34.94
519.9,8.66,34.94
520.9,8.68,34.94
521.9,8.7,34.94
522.9,8.72,35.06
523.9,8.73,35.25
525,8.75,35.31
526,8.77,35.5
527,8.78,35.63
528,8.8,35.75
529,8.82,35.88
530,8.83,36
531,8.85,36.13
532.1,8.87,36.25
533.1,8.88,36.31
534.1,8.9,36.44
535.1,8.92,36.5
536.1,8.94,36.63
537.1,8.95,36.69
538.1,8.97,36.81
539.2,8.99,36.88
540.2,9,36.94
541.2,9.02,37
542.2,9.04,37.06
543.2,9.05,37.19
544.2,9.07,37.19
545.2,9.09,37.31
546.3,9.1,37.38
547.3,9.12,37.38
548.3,9.14,37.44
549.3,9.15,37.56
550.3,9.17,37.56
551.3,9.19,37.63
552.3,9.21,37.69
553.3,9.22,37.75
554.4,9.24,37.81
555.4,9.26,37.81
556.4,9.27,37.88
557.4,9.29,37.94
558.4,9.31,37.94
559.4,9.32,38
560.4,9.34,38.06
561.5,9.36,38.13
562.5,9.37,38.13
563.5,9.39,38.19
564.5,9.41,38.19
565.5,9.43,38.25
566.5,9.44,38.31
567.5,9.46,38.31
568.6,9.48,38.38
569.6,9.49,38.38
570.6,9.51,38.44
571.6,9.53,38.44
572.6,9.54,38.44
573.6,9.56,38.5
574.6,9.58,38.56
575.7,9.59,38.56
576.7,9.61,38.63
577.7,9.63,38.63
578.7,9.64,38.63
579.7,9.66,38.69
580.7,9.68,38.69
581.7,9.7,38.75
582.8,9.71,38.75
583.8,9.73,38.81
584.8,9.75,38.75
585.8,9.76,38.81
586.8,9.78,38.81
587.8,9.8,38.88
588.8,9.81,38.94
589.9,9.83,39.06
590.9,9.85,39.31
591.9,9.86,39.5
592.9,9.88,39.69
593.9,9.9,39.88
594.9,9.92,40.06
595.9,9.93,40.25
597,9.95,40.44
598,9.97,40.63
599,9.98,40.75
600,10,40.94
601,10.02,41.06
602,10.03,41.19
603,10.05,41.25
604.1,10.07,41.44
605.1,10.08,41.5
606.1,10.1,41.56
607.1,10.12,41.75
608.1,10.14,41.75
609.1,10.15,41.88
610.1,10.17,41.94
611.2,10.19,42
612.2,10.2,42.06
613.2,10.22,42.13
614.2,10.24,42.19
615.2,10.25,42.25
616.2,10.27,42.31
617.2,10.29,42.38
618.3,10.3,42.44
619.3,10.32,42.5
620.3,10.34,42.56
621.3,10.36,42.56
622.3,10.37,42.63
623.3,10.39,42.63
624.4,10.41,42.69
625.4,10.42,42.75
626.4,10.44,42.75
627.4,10.46,42.75
628.4,10.47,42.81
629.4,10.49,42.88
630.4,10.51,42.88
631.5,10.52,42.94
632.5,10.54,42.94
633.5,10.56,42.94
634.5,10.58,42.94
635.5,10.59,43
636.5,10.61,43
637.5,10.63,43
638.6,10.64,43
639.6,10.66,43.06
640.6,10.68,43.06
641.6,10.69,43.06
642.6,10.71,43.13
643.6,10.73,43.06
644.7,10.74,43.13
645.7,10.76,43.13
646.7,10.78,43.13
647.7,10.79,43.13
648.7,10.81,43.13
649.7,10.83,43.13
650.7,10.85,43.13
651.8,10.86,43.19
652.8,10.88,43.13
653.8,10.9,43.19
654.8,10.91,43.13
655.8,10.93,43.13
656.8,10.95,43.13
657.8,10.96,43.13
658.9,10.98,43.19
659.9,11,43.06
660.9,11.01,43
661.9,11.03,42.94
662.9,11.05,42.94
663.9,11.07,42.81
665,11.08,42.75
666,11.1,42.63
667,11.12,42.56
668,11.13,42.5
669,11.15,42.44
670,11.17,42.31
671,11.18,42.25
672.1,11.2,42.13
673.1,11.22,42.06
674.1,11.23,41.94
675.1,11.25,41.94
676.1,11.27,41.81
677.1,11.29,41.75
678.1,11.3,41.69
679.2,11.32,41.56
680.2,11.34,41.56
681.2,11.35,41.5
682.2,11.37,41.38
683.2,11.39,41.31
684.2,11.4,41.25
685.2,11.42,41.19
686.3,11.44,41.13
687.3,11.45,41.06
688.3,11.47,40.94
689.3,11.49,40.88
690.3,11.51,40.81
691.3,11.52,40.75
692.3,11.54,40.69
693.4,11.56,40.63
694.4,11.57,40.63
695.4,11.59,40.5
696.4,11.61,40.44
697.4,11.62,40.38
698.4,11.64,40.31
699.4,11.66,40.25
700.5,11.67,40.13
701.5,11.69,40.06
702.5,11.71,40
703.5,11.73,39.94
704.5,11.74,39.88
705.5,11.76,39.81
706.5,11.78,39.81
707.6,11.79,39.69
708.6,11.81,39.63
709.6,11.83,39.63
710.6,11.84,39.56
711.6,11.86,39.5
712.6,11.88,39.44
713.6,11.89,39.38
714.7,11.91,39.31
715.7,11.93,39.25
716.7,11.94,39.19
717.7,11.96,39.13
718.7,11.98,39.06
719.7,12,39
720.7,12.01,38.94
721.8,12.03,38.94
722.8,12.05,38.81
723.8,12.06,38.81
724.8,12.08,38.75
725.8,12.1,38.69
726.8,12.11,38.63
727.8,12.13,38.56
728.9,12.15,38.5
729.9,12.16,38.5
730.9,12.18,38.44
731.9,12.2,38.38
732.9,12.22,38.38
733.9,12.23,38.25
734.9,12.25,38.19
735.9,12.27,38.19
737,12.28,38.06
738,12.3,38.06
739,12.32,38
740,12.33,37.94
741,12.35,37.88
742,12.37,37.88
743,12.38,37.75
744.1,12.4,37.69
745.1,12.42,37.69
746.1,12.43,37.63
747.1,12.45,37.56
748.1,12.47,37.56
749.1,12.49,37.44
750.1,12.5,37.44
751.2,12.52,37.38
752.2,12.54,37.38
753.2,12.55,37.31
754.2,12.57,37.25
755.2,12.59,37.19
756.2,12.6,37.13
757.2,12.62,37.13
758.3,12.64,37.06
759.3,12.65,37
760.3,12.67,37
761.3,12.69,36.94
762.3,12.71,36.88
763.3,12.72,36.88
764.3,12.74,36.81
765.4,12.76,36.75
766.4,12.77,36.75
767.4,12.79,36.69
768.4,12.81,36.63
769.4,12.82,36.63
770.4,12.84,36.56
771.4,12.86,36.56
772.5,12.87,36.5
773.5,12.89,36.44
774.5,12.91,36.38
775.5,12.92,36.38
776.5,12.94,36.38
777.5,12.96,36.31
778.5,12.98,36.25
779.6,12.99,36.19
780.6,13.01,36.19
781.6,13.03,36.13
782.6,13.04,36.13
783.6,13.06,36.13
784.6,13.08,36.06
785.6,13.09,36
786.6,13.11,36
787.7,13.13,35.94
788.7,13.14,35.94
789.7,13.16,35.88
790.7,13.18,35.88
791.7,13.2,35.81
792.7,13.21,35.81
793.7,13.23,35.75
794.8,13.25,35.75
795.8,13.26,35.69
796.8,13.28,35.69
797.8,13.3,35.63
798.8,13.31,35.63
799.8,13.33,35.56
800.8,13.35,35.5
801.8,13.36,35.56
802.9,13.38,35.5
803.9,13.4,35.5
804.9,13.41,35.44
805.9,13.43,35.5
806.9,13.45,35.44
807.9,13.47,35.38
808.9,13.48,35.31
809.9,13.5,35.31
811,13.52,35.31
812,13.53,35.25
813,13.55,35.25
814,13.57,35.19
815,13.58,35.19
816,13.6,35.19
817,13.62,35.13
818,13.63,35.13
819.1,13.65,35.06
820.1,13.67,35
821.1,13.68,35
822.1,13.7,35
823.1,13.72,35
824.1,13.74,35
825.1,13.75,34.94
826.2,13.77,34.94
827.2,13.79,34.88
828.2,13.8,34.88
829.2,13.82,34.81
830.2,13.84,34.81
831.2,13.85,34.75
832.2,13.87,34.75
833.2,13.89,34.75
834.3,13.9,34.69
835.3,13.92,34.69
836.3,13.94,34.63
837.3,13.95,34.63
838.3,13.97,34.63
839.3,13.99,34.56
840.3,14.01,34.56
841.3,14.02,34.5
842.4,14.04,34.5
843.4,14.06,34.5
844.4,14.07,34.44
845.4,14.09,34.44
846.4,14.11,34.44
847.4,14.12,34.38
848.4,14.14,34.38
849.5,14.16,34.38
850.5,14.17,34.31
851.5,14.19,34.31
852.5,14.21,34.25
853.5,14.23,34.25
854.5,14.24,34.25
855.5,14.26,34.25
856.5,14.28,34.19
857.6,14.29,34.25
858.6,14.31,34.19
859.6,14.33,34.19
860.6,14.34,34.13
861.6,14.36,34.13
862.6,14.38,34.13
863.6,14.39,34.13
864.6,14.41,34.06
865.7,14.43,34.06
866.7,14.44,34.06
867.7,14.46,34
868.7,14.48,34.06
869.7,14.5,34
870.7,14.51,34
871.7,14.53,33.94
872.8,14.55,34
873.8,14.56,34
874.8,14.58,33.94
875.8,14.6,33.94
876.8,14.61,33.88
877.8,14.63,33.88
878.8,14.65,33.94
879.8,14.66,33.88
880.9,14.68,33.88
881.9,14.7,33.88
882.9,14.71,33.88
883.9,14.73,33.81
884.9,14.75,33.81
885.9,14.77,33.75
886.9,14.78,33.81
887.9,14.8,33.75
889,14.82,33.75
890,14.83,33.75
891,14.85,33.75
892,14.87,33.75
893,14.88,33.75
894,14.9,33.69
895,14.92,33.63
896,14.93,33.69
897.1,14.95,33.69
898.1,14.97,33.63
899.1,14.98,33.63
900.1,15,33.63
901.1,15.02,33.56
902.1,15.04,33.63
903.1,15.05,33.56
904.2,15.07,33.56
905.2,15.09,33.5
906.2,15.1,33.5
907.2,15.12,33.56
908.2,15.14,33.5
909.2,15.15,33.5
910.2,15.17,33.5
911.2,15.19,33.44
912.3,15.2,33.44
913.3,15.22,33.44
914.3,15.24,33.44
915.3,15.25,33.44
916.3,15.27,33.44
917.3,15.29,33.38
918.3,15.31,33.38
919.3,15.32,33.38
920.4,15.34,33.38
921.4,15.36,33.38
922.4,15.37,33.38
923.4,15.39,33.31
924.4,15.41,33.31
925.4,15.42,33.31
926.4,15.44,33.31
927.5,15.46,33.31
928.5,15.47,33.31
929.5,15.49,33.25
930.5,15.51,33.25
931.5,15.53,33.25
932.5,15.54,33.19
933.5,15.56,33.25
934.5,15.58,33.19
935.6,15.59,33.19
936.6,15.61,33.19
937.6,15.63,33.19
938.6,15.64,33.19
939.6,15.66,33.19
940.6,15.68,33.19
941.6,15.69,33.19
942.6,15.71,33.13
943.7,15.73,33.13
944.7,15.74,33.13
945.7,15.76,33.13
946.7,15.78,33.13
947.7,15.8,33.06
948.7,15.81,33.13
949.7,15.83,33.06
950.8,15.85,33.06
951.8,15.86,33
952.8,15.88,33.06
953.8,15.9,33.06
954.8,15.91,33
955.8,15.93,33.06
956.8,15.95,33
957.8,15.96,33
958.9,15.98,33
959.9,16,33
960.9,16.01,33
961.9,16.03,33
962.9,16.05,33
963.9,16.07,32.94
964.9,16.08,32.94
965.9,16.1,32.94
967,16.12,32.94
968,16.13,32.88
969,16.15,32.94
970,16.17,32.88
971,16.18,32.88
972,16.2,32.88
973,16.22,32.88
974.1,16.23,32.88
975.1,16.25,32.88
976.1,16.27,32.81
977.1,16.28,32.81
978.1,16.3,32.81
979.1,16.32,32.81
980.1,16.34,32.81
981.1,16.35,32.81
982.2,16.37,32.75
983.2,16.39,32.75
984.2,16.4,32.81
985.2,16.42,32.75
986.2,16.44,32.75
987.2,16.45,32.75
988.2,16.47,32.75
989.2,16.49,32.75
990.3,16.5,32.75
991.3,16.52,32.69
992.3,16.54,32.69
993.3,16.55,32.75
994.3,16.57,32.69
995.3,16.59,32.69
996.3,16.61,32.69
997.4,16.62,32.69
998.4,16.64,32.63
999.4,16.66,32.69
1000.4,16.67,32.63
1001.4,16.69,32.69
1002.4,16.71,32.63
1003.4,16.72,32.63
1004.4,16.74,32.63
1005.5,16.76,32.63
1006.5,16.77,32.63
1007.5,16.79,32.56
1008.5,16.81,32.63
1009.5,16.83,32.63
1010.5,16.84,32.56
1011.5,16.86,32.63
1012.5,16.88,32.63
1013.6,16.89,32.56
1014.6,16.91,32.56
1015.6,16.93,32.56
1016.6,16.94,32.56
1017.6,16.96,32.56
1018.6,16.98,32.56
1019.6,16.99,32.5
1020.6,17.01,32.5
1021.7,17.03,32.5
1022.7,17.04,32.44
1023.7,17.06,32.5
1024.7,17.08,32.5
1025.7,17.1,32.5
1026.7,17.11,32.5
1027.7,17.13,32.5
1028.8,17.15,32.5
1029.8,17.16,32.44
1030.8,17.18,32.44
1031.8,17.2,32.44
1032.8,17.21,32.5
1033.8,17.23,32.44
1034.8,17.25,32.44
1035.8,17.26,32.44
1036.9,17.28,32.44
1037.9,17.3,32.44
1038.9,17.31,32.44
1039.9,17.33,32.38
1040.9,17.35,32.44
1041.9,17.37,32.44
1042.9,17.38,32.44
1043.9,17.4,32.38
1045,17.42,32.44
1046,17.43,32.38
1047,17.45,32.38
1048,17.47,32.44
1049,17.48,32.38
1050,17.5,32.38
1051,17.52,32.38
1052.1,17.53,32.38
1053.1,17.55,32.31
1054.1,17.57,32.31
1055.1,17.58,32.31
1056.1,17.6,32.31
1057.1,17.62,32.31
1058.1,17.64,32.31
1059.1,17.65,32.31
1060.2,17.67,32.31
1061.2,17.69,32.31
1062.2,17.7,32.25
1063.2,17.72,32.25
1064.2,17.74,32.25
1065.2,17.75,32.31
1066.2,17.77,32.25
1067.2,17.79,32.25
1068.3,17.8,32.25
1069.3,17.82,32.25
1070.3,17.84,32.25
1071.3,17.85,32.31
1072.3,17.87,32.25
1073.3,17.89,32.25
1074.3,17.91,32.25
1075.4,17.92,32.25
1076.4,17.94,32.25
1077.4,17.96,32.25
1078.4,17.97,32.25
1079.4,17.99,32.25
1080.4,18.01,32.25
1081.4,18.02,32.25
1082.4,18.04,32.25
1083.5,18.06,32.25
1084.5,18.07,32.25
1085.5,18.09,32.25
1086.5,18.11,32.25
1087.5,18.13,32.25
1088.5,18.14,32.25
1089.5,18.16,32.25
1090.5,18.18,32.25
1091.6,18.19,32.25
1092.6,18.21,32.25
1093.6,18.23,32.25
1094.6,18.24,32.25
1095.6,18.26,32.31
1096.6,18.28,32.31
1097.6,18.29,32.25
1098.6,18.31,32.25
1099.7,18.33,32.31
1100.7,18.34,32.25
1101.7,18.36,32.31
1102.7,18.38,32.31
1103.7,18.4,32.31
1104.7,18.41,32.31
1105.7,18.43,32.31
1106.8,18.45,32.31
1107.8,18.46,32.31
1108.8,18.48,32.31
1109.8,18.5,32.31
1110.8,18.51,32.31
1111.8,18.53,32.31
1112.8,18.55,32.31
1113.8,18.56,32.31
1114.9,18.58,32.31
1119.7,18.66,32.31
1142.5,19.04,32.31
1143.5,19.06,32.25
1144.5,19.07,32.31
1145.5,19.09,32.25
1146.5,19.11,32.25
